freq,unit,geo\TIME_PERIOD	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A,PC,FRH0	: 	: 	: 	: 	: 	: 	: 	: 	17.3 	15.3 
A,PC,FRI	: 	: 	: 	: 	: 	: 	: 	: 	19.9 	19.2 
A,PC,FRI1	: 	: 	: 	: 	: 	: 	: 	: 	19.6 	19.3 
A,PC,FRI2	: 	: 	: 	: 	: 	: 	: 	: 	22.2 	22.5 
A,PC,FRI3	: 	: 	: 	: 	: 	: 	: 	: 	19.8 	18.0 
A,PC,FRJ	: 	: 	: 	: 	: 	: 	: 	: 	23.7 	22.1 
A,PC,FRJ1	: 	: 	: 	: 	: 	: 	: 	: 	26.3 	23.3 
A,PC,FRJ2	: 	: 	: 	: 	: 	: 	: 	: 	21.3 	21.0 
A,PC,FRK	: 	: 	: 	: 	: 	: 	: 	: 	19.0 	18.0 
A,PC,FRK1	: 	: 	: 	: 	: 	: 	: 	: 	20.4 	15.4 
A,PC,FRK2	: 	: 	: 	: 	: 	: 	: 	: 	18.6 	18.5 
A,PC,FRL	: 	: 	: 	: 	: 	: 	: 	: 	23.4 	21.5 
A,PC,FRL0	: 	: 	: 	: 	: 	: 	: 	: 	23.4 	21.5 
A,PC,FRM	: 	: 	: 	: 	: 	: 	: 	: 	23.9 	23.3 
A,PC,FRM0	: 	: 	: 	: 	: 	: 	: 	: 	23.9 	23.3 
A,PC,FRY	: 	: 	: 	: 	: 	: 	: 	: 	41.5 	40.7 
A,PC,FRY1	: 	: 	: 	: 	: 	: 	: 	: 	40.0 	36.0 
A,PC,FRY2	: 	: 	: 	: 	: 	: 	: 	: 	35.2 	30.5 
A,PC,FRY3	: 	: 	: 	: 	: 	: 	: 	: 	49.2 	60.3 
A,PC,FRY4	: 	: 	: 	: 	: 	: 	: 	: 	42.8 	40.8 
A,PC,HR	25.5 	24.4 	23.5 	23.7 	22.1 	20.8 	20.5 	20.9 	19.9 	20.7 b
A,PC,HR02	: 	: 	: 	: 	: 	: 	: 	28.6 	27.8 	31.3 b
A,PC,HR03	20.9 	19.0 	18.3 	21.6 	21.2 	19.4 	20.4 	19.9 	20.5 	18.9 b
A,PC,HR04	27.8 	27.2 	26.1 	24.8 	22.6 	21.6 	20.5 	: 	: 	: 
A,PC,HR05	: 	: 	: 	: 	: 	: 	: 	13.3 	11.2 	11.9 b
A,PC,HR06	: 	: 	: 	: 	: 	: 	: 	19.8 	17.3 	18.6 b
A,PC,HU	: 	30.6 	28.6 	25.9 	20.6 	20.0 	19.4 	19.4 	18.4 	19.7 
A,PC,HU1	: 	28.4 	26.8 	23.2 	15.5 	18.5 	13.9 	16.0 	14.8 	14.8 
A,PC,HU10	: 	28.4 	26.8 	23.2 	: 	: 	: 	: 	: 	: 
A,PC,HU11	: 	: 	: 	: 	16.5 	17.1 	12.6 	14.6 	13.8 	12.1 
A,PC,HU12	: 	: 	: 	: 	14.3 	20.2 	15.6 	17.7 	16.1 	18.1 
A,PC,HU2	: 	27.6 	25.2 	23.1 	17.8 	17.6 	19.0 	15.8 	16.3 	16.2 
A,PC,HU21	: 	27.3 	24.9 	20.1 	15.2 	12.1 	14.3 	9.7 	11.3 	11.0 
A,PC,HU22	: 	20.1 	18.8 	19.9 	12.4 	17.0 	18.0 	13.7 	14.3 	11.9 
A,PC,HU23	: 	36.2 	32.4 	30.4 	26.7 	25.0 	25.7 	25.8 	24.6 	27.5 
A,PC,HU3	: 	34.6 	32.4 	30.1 	26.8 	23.1 	24.0 	25.0 	22.8 	26.5 
A,PC,HU31	: 	36.2 	35.0 	36.4 	31.3 	26.7 	27.5 	28.8 	25.0 	31.8 
A,PC,HU32	: 	36.0 	33.6 	28.4 	27.1 	26.0 	26.3 	25.0 	24.0 	26.2 
A,PC,HU33	: 	31.5 	28.8 	26.4 	22.2 	16.5 	18.1 	21.5 	19.5 	22.1 
A,PC,IE	: 	25.4 	23.8 	22.4 	20.8 	20.2 b	19.1 b	19.6 	19.6 	19.2 
A,PC,IE04	: 	: 	26.9 	25.9 	25.2 	26.4 b	26.6 b	27.1 	25.7 	20.1 
A,PC,IE05	: 	: 	24.9 	24.0 	22.6 	21.0 b	19.1 b	21.2 	21.0 	17.7 
A,PC,IE06	: 	: 	21.9 	20.2 	17.9 	17.4 b	16.4 b	15.9 	16.5 	19.8 
A,PC,IS	: 	12.6 	11.8 	12.6 	11.3 	11.6 	: 	: 	: 	: 
A,PC,IT	: 	28.4 	27.8 	25.9 	25.7 	24.6 	24.9 	25.2 	24.4 	22.8 
A,PC,ITC	: 	19.0 	19.3 	17.5 	16.1 	16.5 	16.5 	17.4 	16.1 	13.5 
A,PC,ITC1	: 	17.9 	20.6 	18.4 	18.4 	16.3 	16.4 	17.7 	16.5 	13.8 
A,PC,ITC2	: 	17.2 	19.0 	17.2 	13.1 	8.6 	9.2 	11.5 	8.6 	13.8 
A,PC,ITC3	: 	23.0 	21.3 	19.0 	18.1 	17.5 	19.8 	21.6 	24.3 	17.7 
A,PC,ITC4	: 	18.9 	18.4 	16.9 	14.9 	16.6 	16.1 	16.7 	14.8 	12.7 
A,PC,ITF	: 	44.9 	42.8 	39.3 	40.7 	39.9 	40.4 	40.7 	40.8 	38.8 
A,PC,ITF1	: 	32.4 	31.8 	28.2 	25.8 	24.4 	31.6 	35.5 	35.3 	28.6 
A,PC,ITF2	: 	31.4 	36.9 	35.0 	25.0 	33.7 	39.6 	32.2 	37.2 	24.8 
A,PC,ITF3	: 	46.4 	47.3 	43.0 	48.9 	48.2 	47.4 	49.4 	46.3 	44.4 
A,PC,ITF4	: 	49.9 	41.3 	36.7 	35.8 	37.0 	33.4 	32.0 	35.9 	32.2 
A,PC,ITF5	: 	38.9 	37.1 	31.9 	35.2 	33.0 	42.4 	31.8 	28.3 	27.3 
A,PC,ITF6	: 	42.7 	43.0 	43.9 	40.7 	34.8 	39.7 	40.0 	42.8 	48.6 
A,PC,ITG	: 	46.9 	46.4 	46.0 	45.6 	40.9 	41.3 	40.3 	40.1 	39.3 
A,PC,ITG1	: 	50.7 	50.1 	48.9 	49.5 	45.4 	44.1 	42.5 	41.4 	41.4 
A,PC,ITG2	: 	35.3 	35.1 	37.2 	33.6 	27.4 	33.7 	33.7 	36.4 	32.9 
A,PC,ITH	: 	15.9 	15.5 	13.6 	13.6 	12.1 	13.5 	14.2 	12.6 	11.0 
A,PC,ITH1	: 	13.1 	6.7 	6.3 	12.7 	10.4 	9.4 	9.2 	11.7 	5.8 
A,PC,ITH2	: 	17.9 	21.4 	17.1 	18.8 	11.4 	14.6 	16.3 	12.1 	10.6 
A,PC,ITH3	: 	17.7 	16.8 	13.0 	13.2 	10.3 	15.0 	16.9 	14.8 	14.1 
A,PC,ITH4	: 	13.9 	14.5 	13.1 	12.2 	13.5 	19.1 	16.0 	15.5 	14.0 
A,PC,ITH5	: 	14.7 	14.8 	15.0 	14.0 	14.0 	10.7 	11.2 	9.6 	7.4 
A,PC,ITI	: 	23.3 	23.1 	22.3 	21.4 	20.7 	20.4 	20.4 	19.6 	19.6 
A,PC,ITI1	: 	17.7 	16.3 	17.4 	17.9 	18.4 	17.3 	16.7 	13.8 	13.2 
A,PC,ITI2	: 	28.1 	21.3 	16.1 	17.0 	12.3 	14.4 	16.6 	11.1 	13.0 
A,PC,ITI3	: 	23.0 	21.3 	20.9 	16.1 	18.5 	17.7 	11.5 	13.6 	13.6 
A,PC,ITI4	: 	26.3 	28.1 	26.7 	25.7 	24.1 	24.1 	25.6 	26.1 	26.3 
A,PC,LT	: 	29.4 	30.0 	29.8 	28.5 	25.5 	24.5 	23.5 	24.6 	24.3 
A,PC,LT01	: 	: 	: 	23.1 	22.2 	20.2 	19.0 	16.1 	19.2 	18.1 
A,PC,LT02	: 	: 	: 	32.4 	31.1 	27.6 	26.8 	26.5 	26.8 	27.0 
A,PC,LU	: 	18.4 	19.1 b	19.3 	20.1 	20.1 	19.9 b	21.1 b	19.4 b	21.4 
A,PC,LV	: 	30.0 	28.2 	28.5 	28.4 	26.7 	25.1 	26.1 	26.0 	25.6 
A,PC,ME	: 	43.8 	43.1 	42.2 	41.2 	36.5 	37.6 	38.9 	34.1 	: 
A,PC,MK	: 	41.2 	39.2 	36.9 	35.3 	34.1 	32.6 	: 	: 	: 
A,PC,MT	: 	22.2 	20.2 	19.4 	19.2 	20.7 	19.9 	20.3 	20.1 	19.8 
A,PC,NL	: 	16.4 	16.3 b	16.6 	16.5 	16.5 	16.0 	16.6 	16.5 	15.8 
A,PC,NL1	: 	18.1 	19.2 b	18.9 	17.8 	18.5 	18.1 	18.8 	18.6 	17.1 
A,PC,NL11	: 	: 	23.7 b	21.8 	22.1 	23.9 	22.1 	20.4 	22.2 	20.4 
A,PC,NL12	: 	: 	17.3 b	17.7 	16.3 	16.5 	16.7 	18.3 	17.6 	16.2 
A,PC,NL13	: 	: 	16.4 b	16.8 	14.8 	14.7 	15.1 	17.4 	15.9 	14.2 
A,PC,NL2	: 	15.3 	15.5 b	15.8 	15.4 	15.1 	14.5 	15.6 	15.1 	14.5 
A,PC,NL21	: 	: 	14.9 b	16.4 	15.7 	15.6 	14.6 	15.3 	15.0 	14.0 
A,PC,NL22	: 	: 	15.3 b	15.2 	15.2 	14.6 	14.6 	15.0 	15.2 	14.5 
A,PC,NL23	: 	: 	18.0 b	17.4 	15.6 	16.2 	13.9 	19.1 	14.4 	15.9 
A,PC,NL3	: 	17.4 	16.7 b	17.4 	17.6 	17.7 	16.9 	17.2 	17.6 	16.6 
A,PC,NL31	: 	: 	14.4 b	14.9 	13.5 	15.1 	13.4 	14.2 	13.1 	14.1 
A,PC,NL32	: 	: 	17.0 b	16.7 	17.2 	17.0 	17.6 	18.3 	18.7 	15.8 
A,PC,NL33	: 	: 	17.8 b	19.3 	19.6 	19.4 	17.9 	17.6 	18.8 	18.2 
A,PC,NL34	: 	: 	12.9 b	12.7 	14.0 	14.8 	14.2 	15.8 	14.6 	15.4 
A,PC,NL4	: 	14.4 	14.5 b	14.6 	14.5 	14.3 	14.3 	15.3 	14.5 	14.7 
A,PC,NL41	: 	: 	13.7 b	14.1 	13.4 	13.8 	13.9 	14.7 	13.7 	14.1 
A,PC,NL42	: 	: 	16.5 b	15.8 	16.9 	15.5 	15.3 	16.7 	16.2 	16.3 
A,PC,NO	: 	14.7 	14.4 	15.4 	15.8 	15.6 	16.4 	16.7 b	16.3 	15.8 b
A,PC,NO01	: 	13.8 	15.2 	15.6 	16.4 	16.2 	16.2 	: 	: 	: 
A,PC,NO02	: 	15.9 	15.0 	14.9 	15.1 	19.7 	17.1 	17.3 b	15.9 	13.9 b
A,PC,NO03	: 	15.7 	14.8 	12.7 	13.6 	14.5 	16.3 	: 	: 	: 
A,PC,NO04	: 	12.8 	13.8 	14.6 	17.5 	17.4 	14.6 	: 	: 	: 
A,PC,NO05	: 	14.2 	14.8 	17.2 	14.7 	13.2 	19.0 	: 	: 	: 
A,PC,NO06	: 	15.7 	13.8 	17.1 	15.0 	14.4 	18.9 	20.6 b	17.5 	20.2 b
A,PC,NO07	: 	17.3 	12.2 	17.1 	16.8 	16.2 	: 	15.6 b	17.2 	14.4 b
A,PC,NO08	: 	: 	: 	: 	: 	: 	: 	16.8 b	15.8 	16.3 b
A,PC,NO09	: 	: 	: 	: 	: 	: 	: 	15.4 b	18.8 	18.9 b
A,PC,NO0A	: 	: 	: 	: 	: 	: 	: 	16.0 b	15.1 	12.9 b
A,PC,PL	: 	22.5 	20.6 	18.7 	18.2 	17.9 	17.0 	16.8 	15.9 	16.3 
A,PC,PL1	: 	20.4 	17.8 	15.1 	: 	: 	: 	: 	: 	: 
A,PC,PL2	: 	19.5 	19.3 	18.1 	17.4 	15.2 	13.0 	15.1 	12.5 	12.5 
A,PC,PL21	: 	: 	: 	: 	: 	18.1 	15.1 	16.0 	15.0 	14.8 
A,PC,PL22	: 	: 	: 	: 	: 	13.0 	11.4 	14.5 	10.5 	10.7 
A,PC,PL3	: 	25.7 	25.8 	24.7 	: 	: 	: 	: 	: 	: 
A,PC,PL4	: 	23.5 	20.0 	19.1 	15.7 	16.7 	16.7 	16.9 	16.5 	16.4 
A,PC,PL41	: 	: 	: 	: 	: 	17.3 	18.1 	17.8 	16.4 	16.4 
A,PC,PL42	: 	: 	: 	: 	: 	16.5 	15.0 	14.6 	16.5 	16.8 
A,PC,PL43	: 	: 	: 	: 	: 	14.8 	14.2 	17.3 	16.7 	16.0 
A,PC,PL5	: 	21.0 	20.2 	15.8 	16.1 	15.0 	13.6 	12.0 	12.5 	13.8 
A,PC,PL51	: 	: 	: 	: 	: 	14.1 	12.7 	12.1 	12.1 	14.4 
A,PC,PL52	: 	: 	: 	: 	: 	17.8 	16.3 	11.4 	13.8 	11.9 
A,PC,PL6	: 	25.5 	20.9 	18.7 	18.9 	19.7 	17.9 	19.9 	19.3 	21.3 
A,PC,PL61	: 	: 	: 	: 	: 	22.2 	19.7 	23.3 	19.9 	24.1 
A,PC,PL62	: 	: 	: 	: 	: 	23.7 	24.2 	22.5 	23.8 	24.7 
A,PC,PL63	: 	: 	: 	: 	: 	15.0 	12.4 	15.3 	16.2 	16.9 
A,PC,PL7	: 	: 	: 	: 	19.3 	18.2 	16.7 	15.4 	17.1 	18.0 
A,PC,PL71	: 	: 	: 	: 	: 	17.1 	16.4 	15.7 	17.4 	16.1 
A,PC,PL72	: 	: 	: 	: 	: 	20.3 	17.2 	14.7 	16.6 	22.0 
A,PC,PL8	: 	: 	: 	: 	26.1 	24.3 	24.0 	21.6 	22.9 	21.3 
A,PC,PL81	: 	: 	: 	: 	: 	28.5 	26.0 	24.4 	25.3 	22.1 
A,PC,PL82	: 	: 	: 	: 	: 	22.1 	22.0 	19.2 	19.0 	17.2 
A,PC,PL84	: 	: 	: 	: 	: 	20.5 	24.2 	21.0 	25.6 	27.0 
A,PC,PL9	: 	: 	: 	: 	14.1 	16.5 	17.9 	15.5 	11.9 	12.6 
A,PC,PL91	: 	: 	: 	: 	: 	12.9 	12.8 	10.7 	7.7 	8.9 
A,PC,PL92	: 	: 	: 	: 	: 	21.1 	24.0 	22.0 	18.0 	18.0 
A,PC,PT	: 	26.4 	24.9 	23.4 	21.6 	21.1 	20.0 	22.4 	20.1 	20.1 
A,PC,PT11	: 	: 	: 	: 	23.0 	22.3 	21.8 	25.8 	23.9 	22.0 
A,PC,PT15	: 	: 	: 	: 	23.2 	22.7 	23.5 	25.4 	25.7 	22.6 
A,PC,PT16	: 	: 	: 	: 	22.8 	20.5 	20.3 	22.6 	18.7 	17.9 
A,PC,PT17	: 	: 	: 	: 	16.5 	17.5 	14.7 	17.2 	14.5 	18.3 
A,PC,PT18	: 	: 	: 	: 	21.1 	21.6 	19.5 	20.3 	18.1 	16.4 
A,PC,PT20	: 	: 	: 	: 	36.5 	36.7 	33.3 	27.5 	30.3 	31.4 
A,PC,PT30	: 	: 	: 	: 	31.9 	32.0 	32.8 	29.2 	30.2 	28.1 
A,PC,RO	: 	44.5 	46.0 	42.5 	38.7 	36.1 	35.6 	34.4 	34.4 	32.0 
A,PC,RO1	: 	37.7 	37.4 	32.8 	28.2 	25.7 	27.4 	27.7 	29.4 	28.1 
A,PC,RO11	: 	37.0 	41.1 	35.6 	28.8 	23.4 	24.7 	25.0 	27.4 	24.7 
A,PC,RO12	: 	38.5 	33.4 	29.7 	27.6 	28.2 	30.3 	30.6 	31.7 	31.9 
A,PC,RO2	: 	53.8 	55.4 	50.8 	50.0 	49.3 	46.9 	46.0 	41.9 	41.5 
A,PC,RO21	: 	52.7 	54.6 	49.6 	49.9 	49.2 	43.2 	42.7 	38.2 	38.7 
A,PC,RO22	: 	55.2 	56.3 	52.4 	50.3 	49.5 	51.9 	50.3 	46.9 	45.3 
A,PC,RO3	: 	42.0 	44.8 	42.2 	38.0 	33.7 	30.5 	27.9 	29.0 	23.7 
A,PC,RO31	: 	50.9 	50.9 	50.2 	45.6 	43.1 	42.3 	37.2 	37.1 	32.9 
A,PC,RO32	: 	28.6 	36.6 	31.8 	28.2 	21.7 	16.0 	16.4 	19.2 	12.3 
A,PC,RO4	: 	41.5 	44.8 	42.7 	36.3 	33.5 	36.9 	35.0 	37.4 	34.4 
A,PC,RO41	: 	48.2 	50.2 	52.5 	47.4 	42.2 	42.9 	39.2 	44.7 	40.5 
A,PC,RO42	: 	32.9 	38.8 	31.8 	24.2 	24.0 	30.4 	30.6 	29.5 	27.6 
A,PC,RS	: 	41.0 	30.0 	39.3 	33.9 	31.1 	29.8 	28.4 	28.1 	: 
A,PC,RS1	: 	35.9 	26.4 	36.7 	29.9 	24.9 	24.1 	23.7 	26.3 	: 
A,PC,RS2	: 	46.2 	33.6 	42.1 	38.2 	37.7 	35.8 	33.3 	30.0 	: 
A,PC,SE	: 	18.2 	17.7 	17.2 	17.7 	18.4 	17.7 	17.2 	18.6 	18.4 
A,PC,SE1	: 	17.3 	15.7 	15.2 	14.8 	16.1 	16.2 	15.8 	17.5 	16.7 
A,PC,SE11	: 	14.6 	13.7 	14.1 	13.6 	14.5 	12.7 	13.3 	15.3 	15.0 
A,PC,SE12	: 	21.0 	18.4 	16.7 	16.5 	18.4 	21.0 	19.4 	20.5 	19.1 
A,PC,SE2	: 	19.1 	19.6 	18.7 	20.0 	20.3 	18.5 	18.3 	19.5 	19.6 
A,PC,SE21	: 	18.0 	19.1 	14.0 	16.9 	16.3 	17.4 	17.1 	19.1 	17.8 
A,PC,SE22	: 	20.5 	21.1 	21.9 	26.2 	24.7 	20.5 	20.2 	22.9 	22.8 
A,PC,SE23	: 	18.5 	18.7 	18.2 	16.6 	18.7 	17.5 	17.3 	17.2 	18.0 
A,PC,SE3	: 	17.9 	17.5 	18.0 	18.7 	18.8 	19.5 	17.9 	18.7 	19.0 
A,PC,SE31	: 	18.2 	15.0 	20.3 	19.5 	18.2 	21.1 	18.8 	19.9 	22.3 
A,PC,SE32	: 	14.9 	23.2 	16.7 	18.4 	23.6 	21.5 	21.5 	18.9 	17.7 
A,PC,SE33	: 	19.7 	17.5 	15.3 	17.4 	16.3 	15.5 	14.0 	16.5 	14.3 
A,PC,SI	: 	17.7 	16.9 	16.6 	15.4 	13.7 	14.3 	13.2 	13.3 	13.7 
A,PC,SI01	: 	19.3 	18.0 	18.6 	: 	: 	: 	: 	: 	: 
A,PC,SI02	: 	15.7 	15.4 	14.1 	: 	: 	: 	: 	: 	: 
A,PC,SI03	: 	: 	: 	: 	17.3 	16.3 	16.6 	14.9 	14.5 	16.0 
A,PC,SI04	: 	: 	: 	: 	13.3 	10.8 	11.8 	11.5 	12.1 	11.3 
A,PC,SK	: 	17.3 	17.1 	15.8 	15.2 	14.8 	13.8 	15.6 	16.5 	: 
A,PC,SK01	: 	14.2 	11.9 	9.9 	7.3 	6.8 	5.9 	6.1 	10.9 	: 
A,PC,SK02	: 	15.5 	15.1 	12.9 	10.7 	10.2 	9.5 	11.9 	12.6 	: 
A,PC,SK03	: 	19.1 	18.4 	17.5 	18.6 	19.3 	18.0 	19.3 	17.0 	: 
A,PC,SK04	: 	19.1 	20.3 	20.1 	20.6 	19.7 	18.4 	20.5 	23.1 	: 
A,PC,TR	: 	26.7 	26.6 	32.3 	32.4 	33.1 	34.1 	34.0 	32.8 	30.7 
A,PC,UK	: 	23.1 	21.9 	21.8 b	22.8 	: 	: 	: 	: 	: 
